,AD,AE,AF,AG,AI,AL,AM,AO,AR,AT,AU,AW,AX,AZ,BA,BB,BD,BE,BF,BG,BH,BI,BJ,BM,BN,BO,BQ,BR,BS,BT,BV,BW,BY,BZ,CA,CC,CD,CF,CG,CH,CI,CK,CL,CM,CN,CO,CR,CU,CV,CW,CX,CY,CZ,DE,DJ,DK,DM,DO,DZ,EC,EE,EG,EH,ER,ES,ET,FI,FJ,FM,FO,FR,GA,GB,GD,GE,GF,GG,GH,GI,GL,GM,GN,GP,GQ,GR,GT,GW,GY,HN,HR,HT,HU,ID,IE,IL,IM,IN,IO,IQ,IR,IS,IT,JE,JM,JO,JP,KE,KG,KH,KI,KM,KN,KP,KR,KW,KY,KZ,LA,LB,LC,LI,LK,LR,LS,LT,LU,LV,LY,MA,MC,MD,ME,MF,MG,MH,MK,ML,MM,MN,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NC,NE,NF,NG,NI,NL,NO,NP,NR,NU,NZ,OM,PA,PE,PF,PG,PH,PK,PL,PM,PN,PS,PT,PW,PY,QA,RE,RO,RS,RU,RW,SA,SB,SC,SD,SE,SG,SH,SI,SJ,SK,SL,SM,SN,SO,SR,SS,ST,SV,SX,SY,SZ,TC,TD,TG,TH,TJ,TL,TM,TN,TO,TR,TT,TV,TW,TZ,UA,UG,US,UY,UZ,VA,VC,VE,VG,VN,VU,WS,YE,YT,ZA,ZM,ZW
AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033085604119692,0.0004967008799003,0.0226813451999403,0.0,0.0,0.0,6.180688762651795,0.0,0.0,0.0022840303297597,0.0,0.0045977011494252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026077389045190302,0.0,0.0,0.0,0.0,0.0045977011494252,0.0,0.038179618937505204,0.0,0.0,0.0,0.0,0.0009404568302641999,0.0,0.0,0.0012383135291966568,0.0,0.0116505802640797,1.9363896015878397e-05,0.0,0.0003807348181991,0.0,0.0,0.0,0.0,0.0158619785073934,0.038837390725388304,0.0,0.0101534839060239,0.0,0.0,0.0,0.0,0.0037097123970934,0.00026416208144961357,0.0,0.0,0.0989327548017229,0.0,0.0010922748289410567,0.0,0.0,0.0,0.0179141505633577,0.0,0.0077142988472645915,0.0,0.0001460387002555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140195510909541,0.0,0.0,0.0,0.0,1.031251617175648,0.0,0.0094766347250937,0.0,0.0005018476384114001,0.0566450679437505,0.0,0.032820241007753,0.0,0.0,0.0,0.0,0.0819482400176329,0.0,0.0,0.0,0.0055988977166866,0.0066860305626825,0.0,0.0,0.0,0.0,0.0,0.0,0.036782747220636104,0.0,0.0,0.0,0.0,0.0003805175038051,0.0,0.0,0.0,0.0,0.0,0.0017088174982911,0.0,0.0092147661948664,0.0,0.0011422044545973,0.0,0.0578677136816671,0.0003807348181991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013071724220808784,0.0173056840387787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012698358899803999,0.0,0.0,0.0,0.0,0.0099667774086378,0.0,0.0,0.0003807348181991,0.0,0.0,0.0081862412781914,0.0,0.0131209404810276,0.0,0.0,0.0,0.0088047632058114,0.0,0.0,0.0,0.0,0.1266699987023269,0.3738600998981329,0.0163976514957638,0.0,0.0,0.0,0.0,0.0,0.0074636449680831,0.0141521842522991,0.0,0.0001654025962713784,0.0,0.0046557928374729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098924921729396,0.0,0.0,0.0,0.0,0.0,0.0727320271855408,0.0,0.0,0.0122339493991548,0.0,0.0127798285834582,3.872779203175679e-05,1.5437718601584571,0.0,0.0,0.0,0.0,0.0,0.0,0.0040485829959514,0.0,0.0,0.0,0.0,0.0147416388807818,0.0,0.0
BB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015290519877675,0.0,0.0,0.0,0.0,0.1721947776993648,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0001698946653075,0.0,0.0,0.0,0.0,0.0,0.0,0.0011892626571525,0.0,0.0,0.0,0.0,0.0008494733265375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020387359836901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022086306489976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.00067957866123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129904074858203,0.0,0.0,0.0258109203063331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.00067957866123,0.0,0.0,0.0001698946653075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005096839959225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715779293760945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005096839959225,0.0,0.0
BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,32.76437667201712,0.0002553626149131,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005107252298263,0.0,0.0,0.0,0.0,0.0,0.0,0.0035886959482464,0.0,0.0156622403813414,0.0,0.0,0.0514631061822072,0.0,0.0,0.0007660878447395,0.0002553626149131,1.0,0.0007660878447395,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,1.0509523809523809,0.0,0.0033333333333333,0.0,0.0002553626149131,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0061423220973782,0.0,0.0,0.0,0.0,0.0,0.0035886959482464,0.0,1.9296925920521426,0.0,0.0,0.0,0.0,0.1630259253854759,0.0,0.0,0.0,0.0,0.0,0.0,0.0035886959482464,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0005107252298263,0.0,0.0002553626149131,0.0,1.1145410769006274,0.0,0.0,0.0,0.0002553626149131,0.0166666666666666,0.0,0.0,0.0002553626149131,0.0025536261491317,0.0035886959482464,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0192509363295879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005107252298263,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0007660878447395,0.0,0.5,0.0,0.0156622403813414,0.0,0.0,0.0,0.0,0.0,0.0005107252298263,0.0,0.0,0.0,0.2246753246753245,0.0,0.0,0.0,0.0,0.0040994211780728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0154068777664282,0.0002553626149131,0.0,0.0,0.0,0.1666666666666666,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0,0.0002553626149131,0.0627705627705627,0.0,0.5,1.248878350114305,0.0,0.0,0.0,0.0,0.0,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0002553626149131,0.0151515151515151,0.0
BE,0.0,0.0023436102491077,0.0,0.0,0.0,0.0,0.0025575447570332,0.0,0.1696100960865798,3.8138054425512324,5.877747308789236,0.0,0.0,0.0,0.0022840303297597,0.0,0.0002553626149131,984.3725037265502,0.6666666666666666,0.0401266398740857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.340816701232274,0.0,0.0,0.0,0.0,0.0001003680160588,0.0,2.224891908643958,0.0,0.0005107252298263,0.0,0.0,7.810958050469943,0.0,0.0,0.057611888832228904,0.0002553626149131,2.7074093485510167,0.030381637234162803,0.0002553626149131,0.0020481310803891,0.0,0.0,0.0,0.8187153041501212,2.3831941035774413,18.95791168619778,0.0,6.658698477771071,0.0,0.00029923958389208293,0.0002553626149131,0.2714285714285714,0.5934565651312722,0.056750305925839004,0.0,0.0,23.760445536250934,0.0086580086580086,1.0547967947320123,0.0,0.0,0.0,33.38821128545234,0.0,26.465932897915977,0.0,0.0105825786999175,0.0,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,1.8924958218992303,0.0002553626149131,0.1666666666666666,0.0,0.0,0.0755160609606392,0.0,0.4532881015579089,0.0008054496624818,2.3194482327266885,1.4819753827842252,0.0,2.4365932208338865,0.0,0.0,0.0002947244326554,0.14021213861287898,14.853452282003072,0.0,0.0,0.0701326647874137,3.152766296465586,1.0023587565700198,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,3.568194208099753,0.0,0.0,0.0024038461538461,0.0,0.17797582445318558,0.0,0.0,0.0002947244326554,0.0,0.0,0.2574810912265927,0.9249440978141199,0.19647403470220282,0.0,0.0022748975360521997,0.0010928961748633,0.058080808080808,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.042637333111930395,0.1337332726355386,0.0,0.0,0.0,0.0,0.0,0.3358124784087214,0.0002438667512071,46.716399949380815,2.811894235338856,0.0005107252298263,0.0,0.0,0.055865227996850605,0.0,0.0020481310803891,0.0147115212875732,0.0,0.0,0.0081640949033071,0.0008841732979664,2.497937378002485,0.0,0.0,0.0,3.237937984108079,0.0,0.0,0.0002954791687186,0.0,0.09520499033070781,0.0538065965599866,0.2474538266602272,1.0,0.1708797085577432,0.0,0.0,0.0002553626149131,4.543181990173615,0.9698421915039177,0.0,0.4998410035609957,0.0,0.0744917200680695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933205843596306,0.0,0.0,0.0,0.0005894488653109,0.0,0.6567060347792906,0.0,0.0,0.9326572607312098,0.0,0.038028302895369695,0.0004942673058246,91.08723467787765,0.0043010752688172,0.0,0.0,0.0,0.0,0.0,0.004034114770113583,0.0,0.0,0.0,0.0,1.0627952322146843,0.0002947244326554,0.0
BF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.6666666666666666,1.8205128205128205,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BG,0.0,0.0006078182107102268,0.0,0.0,0.0,0.0,0.0,0.0,0.0035504934669629,0.0503893615546631,0.0355874327489809,0.0,0.0,0.0,0.0045977011494252,0.0,0.0002553626149131,0.0401266398740857,0.0,4.681159860437154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024337895889893102,0.0,0.0,0.0,0.0,0.0029049111807732,0.0,0.0225209800316387,0.0,0.0005107252298263,0.0,0.0,0.6821320133973466,0.0,0.0,0.0023361519062111,0.0002553626149131,0.1216650606915152,0.0018165958339588,0.0002553626149131,0.0005120327700972,0.0,0.0,0.0,0.0,0.12687984492243698,0.0651203386265009,0.0,0.030841798992236203,0.0,0.00029923958389208293,0.0002553626149131,0.0,0.0400827770167098,0.0,0.0,0.0,0.1192489816602618,0.0,0.0094347056882792,0.0,0.0,0.0,0.0448532529354168,0.0,0.0940079737329624,0.0,0.0141148056041672,0.0,0.0,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0554932319991309,0.0002553626149131,0.0,0.0,0.0,0.0149641111651567,0.0,0.057121544760402,0.0005107252298263,0.0058859654868844,0.0310431283564462,0.0,0.0082802307198249,0.0,0.0,0.0,0.0002553626149131,0.1082087429429161,0.0,0.0,0.0002553626149131,0.0473250426819449,0.00029923958389208293,0.0002553626149131,0.0,0.0,0.0,0.0,0.0,0.1347508888717316,9.578544061302682e-05,0.0,0.0,0.0,0.0016917934344556,0.0,0.0,0.0,0.0,0.0,0.0235727835646784,0.0,0.0248572632315282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521671852223,0.0114831349534796,0.0,0.0,0.0,0.0,0.0,0.0007660878447395,0.0,0.009203736643552101,0.0331908780212642,0.0005107252298263,0.0,0.0,0.0037894780790562,0.0007691861140137,0.0005120327700972,0.0010227579999235,0.0,0.0,0.0049053755950307,9.578544061302682e-05,0.0702117907629462,0.0,0.0,0.0,0.0943944812409153,0.0,0.0,0.0,0.0,0.0354566962834333,0.0633077737914858,0.0496181143042317,0.0,0.0001156604210039,0.0,0.0,0.0002553626149131,0.0043606649337396,0.0021045501981493,0.0,0.0006178283407315,0.0,0.006094363073608999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168016906335147,0.0,0.0,0.0,0.0010570824524312,0.0,0.0544574114220456,0.0,0.0,0.11123706812034229,0.0,0.0236756312067113,4.387696897898293e-05,0.6675993947231937,0.0,0.0,0.0,0.0,0.0,0.0,0.00029923958389208293,0.0,0.0,0.0,0.0,0.0022922808025849,0.0,0.0
BH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
